き え さ る	き え さ る
ど ぶ い た	ど ぶ い た
ほ と ん ど	ほ と ん ど
は げ し い	は げ し い
ま す ら お	ま す ら お
き は ん じ	き は ん じ
だ い や く	だ い や く
せ き ぐ ん	せ き ぐ ん
う ち が わ	う ち が わ
た い せ き	た い せ き
た く さ ん	た く さ ん
こ く す い	こ く す い
が い は く	が い は く
あ や め る	あ や め る
ぶ ん せ き	ぶ ん せ き
こ た え る	こ た え る
い つ わ り	い つ わ り
お と わ れ	お と わ れ
さ ん ぶ つ	さ ん ぶ つ
す い こ む	す い こ む
き ん せ つ	き ん せ つ
よ く あ さ	よ く あ さ
は く ま い	は く ま い
き び し い	き び し い
か ぞ え る	か ぞ え る
つ い せ き	つ い せ き
ま ん き つ	ま ん き つ
み あ き る	み あ き る
う ち も も	う ち も も
さ つ い れ	さ つ い れ
な い そ ふ	な い そ ふ
ち が え る	ち が え る
げ ん つ き	げ ん つ き
ち ば け ん	ち ば け ん
ね つ け ん	ね つ け ん
ひ き い る	ひ き い る
ひ ん や り	ひ ん や り
こ こ ろ え	こ こ ろ え
い つ し か	い つ し か
か い じ つ	か い じ つ
つ っ こ み	つ っ こ み
ら ん ぱ つ	ら ん ぱ つ
し ん や く	し ん や く
さ い せ き	さ い せ き
も っ ぱ ら	も っ ぱ ら
め す い ぬ	め す い ぬ
も だ え る	も だ え る
こ ん ぺ き	こ ん ぺ き
ふ る ま う	ふ る ま う
ま え だ て	ま え だ て
さ ん さ く	さ ん さ く
と っ こ つ	と っ こ つ
し ん せ つ	し ん せ つ
か ざ あ な	か ざ あ な
き た え る	き た え る
お き ぬ け	お き ぬ け
た ん ぱ く	た ん ぱ く
こ っ か ら	こ っ か ら
ふ ら ん き	ふ ら ん き
こ ご え る	こ ご え る
に く ま ん	に く ま ん
な む さ ん	な む さ ん
め が な い	め が な い
に じ か い	に じ か い
た め ら う	た め ら う
い き も の	い き も の
お も ね る	お も ね る
ぞ ん じ る	ぞ ん じ る
お だ て る	お だ て る
あ が め る	あ が め る
さ い す る	さ い す る
せ っ ぱ く	せ っ ぱ く
か く だ い	か く だ い
せ ん べ つ	せ ん べ つ
す っ か り	す っ か り
か ん ぼ つ	か ん ぼ つ
う つ そ み	う つ そ み
け ん さ つ	け ん さ つ
ど っ か ら	ど っ か ら
お だ や か	お だ や か
た う な ぎ	た う な ぎ
す い ば く	す い ば く
た た か う	た た か う
び っ く り	び っ く り
あ ら か た	あ ら か た
し は ら い	し は ら い
あ わ て る	あ わ て る
か の う ば	か の う ば
き あ ん こ う	き あ ん こ う
じ ょ う ぎ ざ	じ ょ う ぎ ざ
し ょ う せ つ	し ょ う せ つ
ち ゅ ん て ん	ち ゅ ん て ん
ぞ く し ょ う	ぞ く し ょ う
ざ っ し ょ く	ざ っ し ょ く
に ゅ う か く	に ゅ う か く
さ ん る い	さ ん る い
さ っ さ と	さ っ さ と
う る さ い	う る さ い
ふ く ろ う	ふ く ろ う
じ し ょ け い	じ し ょ け い
ど う い た い	ど う い た い
し ょ っ ぱ い	し ょ っ ぱ い
ふ う り ょ く	ふ う り ょ く
じ ょ う ね つ	じ ょ う ね つ
ぎ ゃ ん な き	ぎ ゃ ん な き
ち ゃ ん ぽ ん	ち ゃ ん ぽ ん
お ん ど け い	お ん ど け い
ち ょ っ か ん	ち ょ っ か ん
や そ き ょ う	や そ き ょ う
か っ こ い い	か っ こ い い
ご う ど う し	ご う ど う し
と く ど う	と く ど う
か い め ん	か い め ん
み え み え	み え み え
い ん が し	い ん が し
ゆ い し ん	ゆ い し ん
ま ち あ い	ま ち あ い
う た ご え	う た ご え
ど う し て	ど う し て
つ う こ く	つ う こ く
た い か い	た い か い
た い さ ん	た い さ ん
し ょ せ き	し ょ せ き
い ち ご ん	い ち ご ん
ね ん か ん	ね ん か ん
す い さ い	す い さ い
ぜ つ え ん	ぜ つ え ん
け び い し	け び い し
ば き ゃ く	ば き ゃ く
た ん こ ん	た ん こ ん
ば く お ん	ば く お ん
い ん れ き	い ん れ き
そ う ど く	そ う ど く
あ い つ ら	あ い つ ら
か ら あ げ	か ら あ げ
は ち じ ゅ う	は ち じ ゅ う
じ ょ う や く	じ ょ う や く
ぶ ん み ゃ く	ぶ ん み ゃ く
し ゅ ん か ん	し ゅ ん か ん
け い ほ う き	け い ほ う き
に じ ゅ う ご	に じ ゅ う ご
よ う じ ゅ つ	よ う じ ゅ つ
ち ゃ い ろ い	ち ゃ い ろ い
そ く り ょ う	そ く り ょ う
か く ぎ ょ う	か く ぎ ょ う
ぎ じ ょ う ご	ぎ じ ょ う ご
き ゅ う し き	き ゅ う し き
ゆ う え ん ち	ゆ う え ん ち
て い ち ゃ く	て い ち ゃ く
い と お し い	い と お し い
ふ ろ う し ゃ	ふ ろ う し ゃ
お ち ゃ だ い	お ち ゃ だ い
か っ そ う ろ	か っ そ う ろ
が く し ょ う	が く し ょ う
ち ゅ う ご く	ち ゅ う ご く
か て い け い	か て い け い
そ り ゅ う し	そ り ゅ う し
ほ う し ゅ つ	ほ う し ゅ つ
の う り ょ く	の う り ょ く
じ ゅ う ぞ く	じ ゅ う ぞ く
え ん せ い か	え ん せ い か
し ょ く ど う	し ょ く ど う
ご う が し ゃ	ご う が し ゃ
し せ い ど う	し せ い ど う
き ょ く と う	き ょ く と う
よ う し ょ く	よ う し ょ く
し ぼ う こ う	し ぼ う こ う
か じ ゅ え ん	か じ ゅ え ん
し し き ゅ う	し し き ゅ う
ち ゃ く せ い	ち ゃ く せ い
そ つ に ゅ う	そ つ に ゅ う
ぶ あ い そ う	ぶ あ い そ う
さ く ち ょ う	さ く ち ょ う
ぜ つ み ょ う	ぜ つ み ょ う
か く ち ょ う	か く ち ょ う
ど く し ょ う	ど く し ょ う
し ゅ ん げ ん	し ゅ ん げ ん
た ん い け い	た ん い け い
じ ゅ う し ち	じ ゅ う し ち
せ い し ゅ く	せ い し ゅ く
お ん な が お	お ん な が お
ち ょ う て き	ち ょ う て き
し ゅ ん ま く	し ゅ ん ま く
か く の う	か く の う
よ く よ う	よ く よ う
せ ん げ ん	せ ん げ ん
い く ぶ ん	い く ぶ ん
ほ う む る	ほ う む る
う み う ま	う み う ま
は っ か い	は っ か い
せ っ け ん	せ っ け ん
あ る あ る	あ る あ る
し ゃ ば く	し ゃ ば く
は ん だ い	は ん だ い
こ っ く ん	こ っ く ん
ひ ん ぱ ん	ひ ん ぱ ん
き ょ は く	き ょ は く
み え け ん	み え け ん
し ん で ん	し ん で ん
そ う じ ふ	そ う じ ふ
ら く よ う	ら く よ う
き ん い ろ	き ん い ろ
さ だ あ き	さ だ あ き
り く そ う	り く そ う
ほ っ そ り	ほ っ そ り
あ い ふ く	あ い ふ く
せ ん た ん	せ ん た ん
み と お す	み と お す
に ょ じ つ	に ょ じ つ
ま け い ぬ	ま け い ぬ
ぼ う び き	ぼ う び き
ど う ぶ つ	ど う ぶ つ
そ ん が い	そ ん が い
し ち せ い	し ち せ い
よ う ず み	よ う ず み
し ん ぺ ん	し ん ぺ ん
え ん か く	え ん か く
と う ま つ	と う ま つ
ぶ っ せ つ	ぶ っ せ つ
と ら ぞ う	と ら ぞ う
ふ じ ゆ う	ふ じ ゆ う
ひ つ よ う	ひ つ よ う
お い つ く	お い つ く
た い ざ い	た い ざ い
あ い く ち	あ い く ち
わ く せ い	わ く せ い
と し う え	と し う え
せ い さ く	せ い さ く
そ ん か い	そ ん か い
じ っ け ん	じ っ け ん
ほ お ず き	ほ お ず き
じ ん せ ん	じ ん せ ん
ど う じ る	ど う じ る
ぞ う が め	ぞ う が め
は い め ん	は い め ん
こ う ふ く	こ う ふ く
さ い し ん	さ い し ん
う で ま え	う で ま え
す っ ぱ い	す っ ぱ い
け ん し ん	け ん し ん
す ず し い	す ず し い
ぐ っ す り	ぐ っ す り
こ む そ う	こ む そ う
ぶ っ た い	ぶ っ た い
ぶ よ う か	ぶ よ う か
も く と う	も く と う
そ ん だ い	そ ん だ い
ゆ う す け	ゆ う す け
か い た い	か い た い
し ん か い	し ん か い
え つ ら ん	え つ ら ん
ち ん も く	ち ん も く
は つ れ い	は つ れ い
う き う き	う き う き
ち り ゃ く	ち り ゃ く
だ ん せ ん	だ ん せ ん
ひ っ さ つ	ひ っ さ つ
き り ょ く	き り ょ く
う る お す	う る お す
す い げ ん	す い げ ん
あ お ぎ り	あ お ぎ り
じ ん ぶ ん	じ ん ぶ ん
せ ん ば い	せ ん ば い
こ く え ん	こ く え ん
し ゅ ぞ く	し ゅ ぞ く
か ん な ぎ	か ん な ぎ
こ お り や	こ お り や
け い じ か	け い じ か
せ ん め つ	せ ん め つ
た ん ま つ	た ん ま つ
び ん か ん	び ん か ん
せ い や く	せ い や く
う た い て	う た い て
け い べ つ	け い べ つ
う ん ち く	う ん ち く
め い じ る	め い じ る
あ い つ ぐ	あ い つ ぐ
え ん た く	え ん た く
り ゅ う た ろ う	り ゅ う た ろ う
あ ん な い し ょ	あ ん な い し ょ
い ち ゃ い ち ゃ	い ち ゃ い ち ゃ
え い い ん ぼ ん	え い い ん ぼ ん
ほ う こ う せ い	ほ う こ う せ い
せ い よ う ふ う	せ い よ う ふ う
わ よ う ち ゅ う	わ よ う ち ゅ う
と う ち ょ う き	と う ち ょ う き
う ち ゅ う じ ん	う ち ゅ う じ ん
ほ し ゅ う こ う	ほ し ゅ う こ う
あ お げ い と う	あ お げ い と う
ち ゅ う し ょ く	ち ゅ う し ょ く
じ ょ う む い ん	じ ょ う む い ん
こ う ご う せ い	こ う ご う せ い
い ん と う お ん	い ん と う お ん
と う き ょ う と	と う き ょ う と
け い し ち ょ う	け い し ち ょ う
と う ぼ う し ゃ	と う ぼ う し ゃ
い ら っ し ゃ い	い ら っ し ゃ い
ち ょ う お ん ぷ	ち ょ う お ん ぷ
け い り ゅ う し	け い り ゅ う し
し ゅ う ど う ふ	し ゅ う ど う ふ
し ょ く ち ゅ う	し ょ く ち ゅ う
と う せ い ふ う	と う せ い ふ う
ゆ う し ょ く	ゆ う し ょ く
も く ひ ょ う	も く ひ ょ う
み ょ う せ き	み ょ う せ き
と け い そ う	と け い そ う
ぎ ゅ う じ る	ぎ ゅ う じ る
し ょ う せ き	し ょ う せ き
じ ゃ く し ゃ	じ ゃ く し ゃ
お お じ し ん	お お じ し ん
お う ご ん ひ	お う ご ん ひ
り く ち ゅ う	り く ち ゅ う
お か あ さ ん	お か あ さ ん
に ゅ う せ き	に ゅ う せ き
ぎ ょ う し ゅ く	ぎ ょ う し ゅ く
は く じ ょ う	は く じ ょ う
り よ う し ゃ	り よ う し ゃ
ふ く し ゅ う	ふ く し ゅ う
り ょ う と り	り ょ う と り
し ょ う ぞ く	し ょ う ぞ く
し ゃ っ き ん	し ゃ っ き ん
ひ じ ょ う す う	ひ じ ょ う す う
り て い ひ ょ う	り て い ひ ょ う
り ゅ う き ょ く	り ゅ う き ょ く
ひ ゃ く じ ゅ う	ひ ゃ く じ ゅ う
ど う せ い あ い	ど う せ い あ い
じ ゅ う て い お ん	じ ゅ う て い お ん
ほ う ろ う し ゃ	ほ う ろ う し ゃ
し ん ち ょ う い	し ん ち ょ う い
か ん み り ょ う	か ん み り ょ う
じ ょ う し ょ く	じ ょ う し ょ く
う い う い し い	う い う い し い
し し ゅ う び ょ う	し し ゅ う び ょ う
む じ ゅ う り ょ う	む じ ゅ う り ょ う
し ゅ う ど う し ゃ	し ゅ う ど う し ゃ
そ う ぎ ょ き ゅ う	そ う ぎ ょ き ゅ う
き ゅ う せ い し ゅ	き ゅ う せ い し ゅ
き ょ じ ゅ う し ゃ	き ょ じ ゅ う し ゃ
そ う じ ゅ う し	そ う じ ゅ う し
し ょ う え ん せ い	し ょ う え ん せ い
し ょ う ぼ う し ょ	し ょ う ぼ う し ょ
き ょ う ぎ じ ょ う	き ょ う ぎ じ ょ う
て い し ゃ じ ょ う	て い し ゃ じ ょ う
し ゅ う き ひ ょ う	し ゅ う き ひ ょ う
き ょ う ふ し ょ う	き ょ う ふ し ょ う
う ん ど う り ょ う	う ん ど う り ょ う
こ う り ょ う し ゅ	こ う り ょ う し ゅ
ほ う へ い き ゅ う	ほ う へ い き ゅ う
え ん ち ゅ う ひ ょ う	え ん ち ゅ う ひ ょ う
じ ゅ う こ う ぎ ょ う	じ ゅ う こ う ぎ ょ う
と う き ょ う ぶ	と う き ょ う ぶ
き せ い ち ゅ う	き せ い ち ゅ う
き ょ う り ょ く	き ょ う り ょ く
し ょ き ち ょ う	し ょ き ち ょ う
し ょ う す う は	し ょ う す う は
ち ゅ う り ゃ く	ち ゅ う り ゃ く
り ょ う じ ょ く	り ょ う じ ょ く
ふ よ う り ょ う	ふ よ う り ょ う
そ う ぞ う し ゅ	そ う ぞ う し ゅ
お う え ん だ ん	お う え ん だ ん
じ ょ し り ょ う	じ ょ し り ょ う
か ん む り ょ う	か ん む り ょ う
ど う み ゃ く	ど う み ゃ く
あ い し ょ う か	あ い し ょ う か
は ん え い ゆ う	は ん え い ゆ う
り ょ う り し ゅ	り ょ う り し ゅ
ち ょ く ち ょ う	ち ょ く ち ょ う
け い り ょ う き	け い り ょ う き
お じ い ち ゃ ん	お じ い ち ゃ ん
じ ゅ ん じ ゅ ん	じ ゅ ん じ ゅ ん
し ゅ う じ ょ し	し ゅ う じ ょ し
り そ う き ょ う	り そ う き ょ う
あ り ゅ う さ ん	あ り ゅ う さ ん
し ょ っ か ん	し ょ っ か ん
は く ち ょ う	は く ち ょ う
え ん き せ い	え ん き せ い
お ね え さ ん	お ね え さ ん
か と う せ い	か と う せ い
こ う と う は	こ う と う は
し ゅ う そ く	し ゅ う そ く
ゆ う り ょ く	ゆ う り ょ く
し て ん の う	し て ん の う
ど う し ゅ つ	ど う し ゅ つ
じ ょ う で き	じ ょ う で き
お お い ぬ ざ	お お い ぬ ざ
け い は ん な	け い は ん な
ち じ ょ う は	ち じ ょ う は
き ゅ う し ふ	き ゅ う し ふ
ち ょ う や く	ち ょ う や く
き ょ し ゅ つ	き ょ し ゅ つ
ぼ っ ち ゃ ん	ぼ っ ち ゃ ん
し ょ う か き	し ょ う か き
に く し ょ う	に く し ょ う
じ ゅ う じ ろ	じ ゅ う じ ろ
し ゅ っ き ん	し ゅ っ き ん
き ょ し ょ く	き ょ し ょ く
じ ょ う は つ	じ ょ う は つ
せ い き ょ く	せ い き ょ く
と く ち ゅ う	と く ち ゅ う
じ ゅ く せ い	じ ゅ く せ い
ひ り ゅ う ず	ひ り ゅ う ず
お と う さ ん	お と う さ ん
き ょ う ら く	き ょ う ら く
ひ ょ う す る	ひ ょ う す る
し ゅ う か く	し ゅ う か く
え ん ち ょ く	え ん ち ょ く
せ い と う か	せ い と う か
い い ん か い	い い ん か い
て い こ う き	て い こ う き
こ う つ ご う	こ う つ ご う
ち っ ち ゃ い	ち っ ち ゃ い
げ い じ ゅ つ	げ い じ ゅ つ
じ ょ う る り	じ ょ う る り
い け い れ ん	い け い れ ん
う ろ お ぼ え	う ろ お ぼ え
お お い ち ざ	お お い ち ざ
じ ゆ う と う	じ ゆ う と う
じ え い た い	じ え い た い
し ょ う や く	し ょ う や く
じ っ し ょ く	じ っ し ょ く
き ゅ う げ き	き ゅ う げ き
こ う ち し ょ	こ う ち し ょ
こ う は い い	こ う は い い
り ゅ う が く	り ゅ う が く
や じ ゅ う は	や じ ゅ う は
あ か ん べ え	あ か ん べ え
こ う り ゃ く	こ う り ゃ く
し ゅ く せ い	し ゅ く せ い
ご く ち ゅ う	ご く ち ゅ う
か ず お お い	か ず お お い
け い き ょ く	け い き ょ く
ひ ょ う か く	ひ ょ う か く
じ ょ き ょ く	じ ょ き ょ く
す い じ ゅ ん	す い じ ゅ ん
よ う き ょ く	よ う き ょ く
ぐ う き せ い	ぐ う き せ い
し ゅ う さ く	し ゅ う さ く
い ぜ ん け い	い ぜ ん け い
じ ょ う ざ ぶ	じ ょ う ざ ぶ
し ど う し ゃ	し ど う し ゃ
ろ く じ ゅ う	ろ く じ ゅ う
せ い り ょ く	せ い り ょ く
よ う り ょ く	よ う り ょ く
ち ょ う し つ	ち ょ う し つ
え ん し ょ く	え ん し ょ く
て り ょ う り	て り ょ う り
そ う い え ば	そ う い え ば
か の う ほ う	か の う ほ う
ち ゅ う ぜ つ	ち ゅ う ぜ つ
あ ん ち ょ く	あ ん ち ょ く
お じ い さ ん	お じ い さ ん
じ ど う し ゃ	じ ど う し ゃ
し ょ う し つ	し ょ う し つ
り ょ く ち ゃ	り ょ く ち ゃ
お っ と せ い	お っ と せ い
り ょ う し つ	り ょ う し つ
ち ゅ う そ つ	ち ゅ う そ つ
ち ょ う は つ	ち ょ う は つ
ふ く ぎ ょ う	ふ く ぎ ょ う
せ い じ ゅ つ	せ い じ ゅ つ
ふ け し ゅ う	ふ け し ゅ う
に く じ ゅ う	に く じ ゅ う
か こ き ゅ う	か こ き ゅ う
き ぎ ょ う か	き ぎ ょ う か
は く し ゅ う	は く し ゅ う
ふ よ う し ゃ	ふ よ う し ゃ
だ っ し ょ く	だ っ し ょ く
ひ ふ び ょ う	ひ ふ び ょ う
か い あ げ る	か い あ げ る
ふ め い か く	ふ め い か く
お も い つ く	お も い つ く
き が く る う	き が く る う
か い ら い し	か い ら い し
あ ざ わ ら う	あ ざ わ ら う
ま す い ざ い	ま す い ざ い
と し お い る	と し お い る
ば か ら し い	ば か ら し い
ど ろ じ あ い	ど ろ じ あ い
ば く め い き	ば く め い き
か じ つ し ゅ	か じ つ し ゅ
あ つ ら え る	あ つ ら え る
た い わ ん ご	た い わ ん ご
お そ ろ し い	お そ ろ し い
は ぐ き お ん	は ぐ き お ん
あ め あ が り	あ め あ が り
か げ む し ゃ	か げ む し ゃ
し は い に ん	し は い に ん
そ ら も よ う	そ ら も よ う
し お か ら い	し お か ら い
め ざ ま し い	め ざ ま し い
う ろ た え る	う ろ た え る
だ い さ ん き	だ い さ ん き
は ま じ ゅ つ	は ま じ ゅ つ
み お ぼ え る	み お ぼ え る
か ざ ん が ん	か ざ ん が ん
ふ さ わ し い	ふ さ わ し い
と も じ ろ う	と も じ ろ う
お も い つ き	お も い つ き
よ い ゆ め を	よ い ゆ め を
り こ し ゅ ぎ	り こ し ゅ ぎ
ほ う り こ む	ほ う り こ む
い り え わ に	い り え わ に
た ん し だ い	た ん し だ い
ち ゃ く り く	ち ゃ く り く
や わ は だ	や わ は だ
や ま ふ だ	や ま ふ だ
な み か ぜ	な み か ぜ
と つ く に	と つ く に
し ば し ば	し ば し ば
ふ み き り	ふ み き り
む ら が る	む ら が る
ぎ り ぎ り	ぎ り ぎ り
き ら き ら	き ら き ら
か か わ る	か か わ る
こ こ の か	こ こ の か
か ら だ き	か ら だ き
ね す ご す	ね す ご す
の ぶ は る	の ぶ は る
き り が み	き り が み
む き だ し	む き だ し
た ば ね る	た ば ね る
ま め が ら	ま め が ら
き り ふ だ	き り ふ だ
こ う こ が く	こ う こ が く
じ か ん た い	じ か ん た い
ま っ く ろ い	ま っ く ろ い
だ ん ま つ ま	だ ん ま つ ま
に く ら し い	に く ら し い
た か の ぶ	た か の ぶ
じ ね ず み	じ ね ず み
こ づ つ み	こ づ つ み
ど う ぎ ょ う	み ち ゆ き
な や ま す	な や ま す
つ ぶ や く	つ ぶ や く
し ま ぐ に	し ま ぐ に
ご ぼ ご ぼ	ご ぼ ご ぼ
か ざ く ち	か ざ く ち
が に ま た	が に ま た
き か く か	き か く か
か た め る	か た め る
ず ぞ う が く	ず ぞ う が く
あ い だ が ら	あ い だ が ら
と し ょ し つ	と し ょ し つ
す い さ ん か	す い さ ん か
め ぐ り あ う	め ぐ り あ う
す い は ん き	す い は ん き
あ た た か い	あ た た か い
し ぼ う ぞ く	し ぼ う ぞ く
ば く が と う	ば く が と う
し や く し ょ	し や く し ょ
か そ う て き	か そ う て き
て ん じ か い	て ん じ か い
す い し ん き	す い し ん き
え げ つ な い	え げ つ な い
し め ん た い	し め ん た い
お い か け る	お い か け る
び ゃ く ろ く	び ゃ く ろ く
み ゃ く は く	み ゃ く は く
め ん た い こ	め ん た い こ
か ん が え る	か ん が え る
し ゃ く し ぎ	し ゃ く し ぎ
う で じ ま ん	う で じ ま ん
う え き ば ち	う え き ば ち
じ ゆ う せ き	じ ゆ う せ き
は く あ か ん	は く あ か ん
ひ う ち い し	ひ う ち い し
し ん じ だ い	し ん じ だ い
お も い や り	お も い や り
び し ょ ぬ れ	び し ょ ぬ れ
ひ っ か え す	ひ っ か え す
ま く じ ゃ く	ま く じ ゃ く
う り は ら う	う り は ら う
ま い お ち る	ま い お ち る
う そ を つ く	う そ を つ く
ち ん あ な ご	ち ん あ な ご
に ひ ゃ く ご	に ひ ゃ く ご
さ し い れ る	さ し い れ る
し ゃ が れ る	し ゃ が れ る
が ん も ど き	が ん も ど き
つ い し け ん	つ い し け ん
き ね ん ひ ん	き ね ん ひ ん
お と し あ な	お と し あ な
り っ た い し	り っ た い し
ね つ き う お	ね つ き う お
も ん だ い じ	も ん だ い じ
お と こ が お	お と こ が お
か し ま し い	か し ま し い
む こ う が わ	む こ う が わ
こ お り が し	こ お り が し
ぎ ゃ く ば り	ぎ ゃ く ば り
ほ う り だ す	ほ う り だ す
い ん さ つ き	い ん さ つ き
に ち よ う び	に ち よ う び
あ ほ く さ い	あ ほ く さ い
な つ か し い	な つ か し い
り ゃ く だ つ	り ゃ く だ つ
さ く ら そ う	さ く ら そ う
せ い か が く	せ い か が く
か っ た る い	か っ た る い
し し ゃ し つ	し し ゃ し つ
し ゃ く や く	し ゃ く や く
ぎ ゃ く さ つ	ぎ ゃ く さ つ
て き し ゅ つ	て き し ゅ つ
か み さ ま	か み さ ま
ち ゃ ば た け	ち ゃ ば た け
い さ ま し い	い さ ま し い
お と ろ え る	お と ろ え る
す な あ ら し	す な あ ら し
ぶ ん か け ん	ぶ ん か け ん
ほ ん る い だ	ほ ん る い だ
ぶ ん か ざ い	ぶ ん か ざ い
ね つ お せ ん	ね つ お せ ん
く ち ぶ り	く ち ぶ り
け つ ぞ く	け つ ぞ く
し な や か	し な や か
ど く さ つ	ど く さ つ
か し だ し	か し だ し
む ね や け	む ね や け
ま さ よ し	ま さ よ し
も た れ る	も た れ る
か ず ゆ き	か ず ゆ き
す こ や か	す こ や か
ぶ つ か る	ぶ つ か る
に げ み ち	に げ み ち
は ち み つ	は ち み つ
こ し ふ り	こ し ふ り
は り き る	は り き る
み ち ひ さ	み ち ひ さ
さ や と り	さ や と り
て わ た す	て わ た す
も と め る	も と め る
か わ ぐ ち	か わ ぐ ち
た ま わ る	た ま わ る
さ す け ね	さ す け ね
み ち ゆ き	み ち ゆ き
ひ そ ひ そ	ひ そ ひ そ
な が し め	な が し め
は ず れ る	は ず れ る
ほ ぐ れ る	ほ ぐ れ る
つ れ だ す	つ れ だ す
く ね く ね	く ね く ね
そ む け る	そ む け る
み が わ り	み が わ り
は に か む	は に か む
も ち だ す	も ち だ す
と り き め	と り き め
は や が き	は や が き
や す も の	や す も の
や ま が た	や ま が た
ま る ま る	ま る ま る
て つ く ず	て つ く ず
は ぐ る ま	は ぐ る ま
く じ ら ざ	く じ ら ざ
ふ た し か	ふ た し か
た か ら か	た か ら か
ま さ ゆ め	ま さ ゆ め
く る し み	く る し み
ひ ろ や ま	ひ ろ や ま
よ し き り	よ し き り
の み こ み	の み こ み
さ さ げ る	さ さ げ る
は る ま き	は る ま き
せ わ や き	せ わ や き
み だ し ご	み だ し ご
ま な ざ し	ま な ざ し
か け じ く	か け じ く
か か げ る	か か げ る
に じ ま す	に じ ま す
ゆ き ぞ ら	ゆ き ぞ ら
が く が く	が く が く
こ と わ ざ	こ と わ ざ
つ け も の	つ け も の
た く ら む	た く ら む
く び か せ	く び か せ
ひ と た ち	ひ と た ち
く ち ば し	く ち ば し
ぐ ら つ く	ぐ ら つ く
は じ ま る	は じ ま る
む か つ く	む か つ く
も ち ぬ し	も ち ぬ し
て づ く り	て づ く り
さ さ く れ	さ さ く れ
ち や ほ や	ち や ほ や
か が や く	か が や く
ず た ず た	ず た ず た
な か だ ち	な か だ ち
も く ろ む	も く ろ む
ぼ こ く ご	ぼ こ く ご
つ と め る	つ と め る
き は つ ゆ	き は つ ゆ
へ き れ き	へ き れ き
と り と め	と り と め
た び び と	た び び と
は ち す か	は ち す か
た ま ね ぎ	た ま ね ぎ
な に よ り	な に よ り
も つ れ る	も つ れ る
よ こ じ ま	よ こ じ ま
な め く じ	な め く じ
し ず め る	し ず め る
く つ し た	く つ し た
よ し ふ み	よ し ふ み
は こ せ こ	は こ せ こ
さ ぞ か し	さ ぞ か し
と ぎ れ る	と ぎ れ る
て つ が く	て つ が く
す な の み	す な の み
ま か せ る	ま か せ る
ふ く ら む	ふ く ら む
は や び き	は や び き
は ち ど り	は ち ど り
た ち よ る	た ち よ る
や す ひ ろ	や す ひ ろ
じ つ ろ く	じ つ ろ く
べ り べ り	べ り べ り
つ か れ る	つ か れ る
ず ぶ ぬ れ	ず ぶ ぬ れ
ち か み ち	ち か み ち
こ ち と ら	こ ち と ら
さ つ ば つ	さ つ ば つ
ほ つ れ る	ほ つ れ る
も の す る	も の す る
ふ か よ み	ふ か よ み
ぬ け が ら	ぬ け が ら
な か よ し	な か よ し
み つ げ つ	み つ げ つ
な ま ぐ さ	な ま ぐ さ
て か が み	て か が み
と も か く	と も か く
や ら れ る	や ら れ る
で か け る	で か け る
ひ き ず る	ひ き ず る
み ご ろ し	み ご ろ し
み け ね こ	み け ね こ
き ま ぐ れ	き ま ぐ れ
ほ ろ ぼ す	ほ ろ ぼ す
は ら は ら	は ら は ら
は ら か ら	は ら か ら
た す け る	た す け る
か ら ぼ り	か ら ぼ り
さ わ や か	さ わ や か
と み く じ	と み く じ
げ き か ら	げ き か ら
そ れ よ り	そ れ よ り
き し な み	き し な み
け じ ら み	け じ ら み
や ま か わ	や ま か わ
ひ ら い し ん	ひ ら い し ん
か く た る	か く た る
や す や ど	や す や ど
も の ご し	も の ご し
せ と も の	せ と も の
ひ ら め き	ひ ら め き
ひ や か し	ひ や か し
よ ろ し く	よ ろ し く
よ み だ す	よ み だ す
せ っ し お ん ど	せ っ し お ん ど
え ん せ い て き	え ん せ い て き
り っ ぽ う た い	り っ ぽ う た い
ら ん さ い ぼ う	ら ん さ い ぼ う
ぼ う ね ん か い	ぼ う ね ん か い
あ く し ゅ か い	あ く し ゅ か い
こ う て い て き	こ う て い て き
ど れ い せ い ど	ど れ い せ い ど
ほ じ ょ ど う し	ほ じ ょ ど う し
ゆ う せ い が く	ゆ う せ い が く
あ っ と い う ま	あ っ と い う ま
せ い か ん た い	せ い か ん た い
し ゃ よ う ぞ く	し ゃ よ う ぞ く
あ ん し じ ゅ つ	あ ん し じ ゅ つ
お お い か く す	お お い か く す
ご う か ん は ん	ご う か ん は ん
じ ゃ か じ ゃ か	じ ゃ か じ ゃ か
へ ん と う せ ん	へ ん と う せ ん
ぜ ん え い て き	ぜ ん え い て き
も う さ い か ん	も う さ い か ん
は い す い こ う	は い す い こ う
お べ ん ち ゃ ら	お べ ん ち ゃ ら
ろ し ゅ つ け い	ろ し ゅ つ け い
ご ち ゃ く ち ゃ	ご ち ゃ く ち ゃ
こ ん ご う さ ん	こ ん ご う さ ん
か の う ど う し	か の う ど う し
し ん ぱ ん い ん	し ん ぱ ん い ん
い し が ん と う	い し が ん と う
さ ら そ う じ ゅ	さ ら そ う じ ゅ
ど せ き り ゅ う	ど せ き り ゅ う
ち ゅ う か そ ば	ち ゅ う か そ ば
ぐ し ゃ ぐ し ゃ	ぐ し ゃ ぐ し ゃ
き ゅ う け つ き	き ゅ う け つ き
と う し ん だ い	と う し ん だ い
び ょ う り が く	び ょ う り が く
せ ん て ん せ い	せ ん て ん せ い
